26,eagle_patch_texture,OPERATIONS_DESC_STANDARD_ISSUE,PLAYERCARDS_QUIP_DEFAULT25,patch_594,Standard Issue,LUA_MENU_PATCH_CATEGORY_STANDARD_ISSUE,0,0,,,,
27,eagle_patch_texture,OPERATIONS_DESC_STANDARD_ISSUE,PLAYERCARDS_QUIP_DEFAULT26,patch_595,Standard Issue,LUA_MENU_PATCH_CATEGORY_STANDARD_ISSUE,0,0,,,,
28,eagle_patch_texture,OPERATIONS_DESC_STANDARD_ISSUE,PLAYERCARDS_QUIP_DEFAULT27,patch_596,Standard Issue,LUA_MENU_PATCH_CATEGORY_STANDARD_ISSUE,0,0,,,,
29,eagle_patch_texture,OPERATIONS_DESC_STANDARD_ISSUE,PLAYERCARDS_QUIP_DEFAULT28,patch_597,Standard Issue,LUA_MENU_PATCH_CATEGORY_STANDARD_ISSUE,0,0,,,,
30,eagle_patch_texture,OPERATIONS_DESC_STANDARD_ISSUE,PLAYERCARDS_QUIP_DEFAULT30,patch_599,Standard Issue,LUA_MENU_PATCH_CATEGORY_STANDARD_ISSUE,0,0,,,,
31,eagle_patch_texture,OPERATIONS_DESC_STANDARD_ISSUE,PLAYERCARDS_QUIP_DEFAULT31,patch_600,Standard Issue,LUA_MENU_PATCH_CATEGORY_STANDARD_ISSUE,0,0,,,,
32,eagle_patch_texture,OPERATIONS_DESC_ITS_PERSONAL,PLAYERCARDS_QUIP_ITS_PERSONAL,patch_007,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
33,eagle_patch_texture,OPERATIONS_DESC_POINT_GUARD,PLAYERCARDS_QUIP_POINT_GUARD,patch_020,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
34,eagle_patch_texture,OPERATIONS_DESC_POINT_GUARD,PLAYERCARDS_QUIP_POINT_GUARD,patch_021,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
35,eagle_patch_texture,OPERATIONS_DESC_POINT_GUARD,PLAYERCARDS_QUIP_POINT_GUARD,patch_022,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
36,eagle_patch_texture,OPERATIONS_DESC_FLYSWATTER,PLAYERCARDS_QUIP_FLYSWATTER,patch_025,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
37,eagle_patch_texture,OPERATIONS_DESC_BASE_JUMP,PLAYERCARDS_QUIP_BASE_JUMP,patch_027,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
38,eagle_patch_texture,OPERATIONS_DESC_NBK,PLAYERCARDS_QUIP_NBK,patch_056,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
39,eagle_patch_texture,OPERATIONS_DESC_AIRBORNE,PLAYERCARDS_QUIP_AIRBORNE,patch_062,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
40,eagle_patch_texture,OPERATIONS_DESC_GROUP_HUG,PLAYERCARDS_QUIP_GROUP_HUG,patch_063,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
41,eagle_patch_texture,OPERATIONS_DESC_FEARLESS,PLAYERCARDS_QUIP_FEARLESS,patch_064,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
42,eagle_patch_texture,OPERATIONS_DESC_COLLATERAL_DAMAGE,PLAYERCARDS_QUIP_COLLATERAL_DAMAGE,patch_065,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
43,eagle_patch_texture,OPERATIONS_DESC_THE_EDGE,PLAYERCARDS_QUIP_THE_EDGE,patch_072,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
44,eagle_patch_texture,OPERATIONS_DESC_THE_EDGE,PLAYERCARDS_QUIP_THE_EDGE,patch_073,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
45,eagle_patch_texture,OPERATIONS_DESC_THE_EDGE,PLAYERCARDS_QUIP_THE_EDGE,patch_074,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
46,eagle_patch_texture,OPERATIONS_DESC_OG,PLAYERCARDS_QUIP_OG,patch_075,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
47,eagle_patch_texture,OPERATIONS_DESC_CAR_BOMB,PLAYERCARDS_QUIP_CAR_BOMB,patch_076,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
48,eagle_patch_texture,OPERATIONS_DESC_CAR_BOMB,PLAYERCARDS_QUIP_CAR_BOMB,patch_077,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
49,eagle_patch_texture,OPERATIONS_DESC_CAR_BOMB,PLAYERCARDS_QUIP_CAR_BOMB,patch_078,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
50,eagle_patch_texture,OPERATIONS_DESC_BACKSTABBER,PLAYERCARDS_QUIP_BACKSTABBER,patch_079,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
51,eagle_patch_texture,OPERATIONS_DESC_MISERY_LOVES_COMPANY,PLAYERCARDS_QUIP_MISERY_LOVES_COMPANY,patch_080,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
52,eagle_patch_texture,OPERATIONS_DESC_OUCH,PLAYERCARDS_QUIP_OUCH,patch_081,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
53,eagle_patch_texture,OPERATIONS_DESC_RIVAL,PLAYERCARDS_QUIP_RIVAL,patch_082,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
54,eagle_patch_texture,OPERATIONS_DESC_CRUELTY,PLAYERCARDS_QUIP_CRUELTY,patch_083,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
55,eagle_patch_texture,OPERATIONS_DESC_HARD_LANDING,PLAYERCARDS_QUIP_HARD_LANDING,patch_084,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
56,eagle_patch_texture,OPERATIONS_DESC_EXTREME_CRUELTY,PLAYERCARDS_QUIP_EXTREME_CRUELTY,patch_085,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
57,eagle_patch_texture,OPERATIONS_DESC_TANGO_DOWN,PLAYERCARDS_QUIP_TANGO_DOWN,patch_086,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
58,eagle_patch_texture,OPERATIONS_DESC_MONEY_SHOT,PLAYERCARDS_QUIP_MONEY_SHOT,patch_088,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
59,eagle_patch_texture,OPERATIONS_DESC_BLOOD_MONEY,PLAYERCARDS_QUIP_BLOOD_MONEY,patch_089,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
60,eagle_patch_texture,OPERATIONS_DESC_BLOOD_MONEY,PLAYERCARDS_QUIP_BLOOD_MONEY,patch_090,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
61,eagle_patch_texture,OPERATIONS_DESC_BLOOD_MONEY,PLAYERCARDS_QUIP_BLOOD_MONEY,patch_091,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
62,eagle_patch_texture,OPERATIONS_DESC_NEVER_FORGET,PLAYERCARDS_QUIP_NEVER_FORGET,patch_092,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
63,eagle_patch_texture,OPERATIONS_DESC_BANG_FOR_YOUR_BUCK,PLAYERCARDS_QUIP_BANG_FOR_YOUR_BUCK,patch_093,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
64,eagle_patch_texture,OPERATIONS_DESC_BANG_FOR_YOUR_BUCK,PLAYERCARDS_QUIP_BANG_FOR_YOUR_BUCK,patch_094,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
65,eagle_patch_texture,OPERATIONS_DESC_BANG_FOR_YOUR_BUCK,PLAYERCARDS_QUIP_BANG_FOR_YOUR_BUCK,patch_095,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
66,eagle_patch_texture,OPERATIONS_DESC_OVERDRAFT,PLAYERCARDS_QUIP_OVERDRAFT,patch_096,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
67,eagle_patch_texture,OPERATIONS_DESC_TIME_IS_MONEY,PLAYERCARDS_QUIP_TIME_IS_MONEY,patch_097,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
68,eagle_patch_texture,OPERATIONS_DESC_TIME_IS_MONEY,PLAYERCARDS_QUIP_TIME_IS_MONEY,patch_098,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
69,eagle_patch_texture,OPERATIONS_DESC_TIME_IS_MONEY,PLAYERCARDS_QUIP_TIME_IS_MONEY,patch_099,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
70,eagle_patch_texture,OPERATIONS_DESC_ATM,PLAYERCARDS_QUIP_ATM,patch_100,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
71,eagle_patch_texture,OPERATIONS_DESC_BREAK_THE_BREAK,PLAYERCARDS_QUIP_BREAK_THE_BANK,patch_101,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
72,eagle_patch_texture,OPERATIONS_DESC_IM_RICH,PLAYERCARDS_QUIP_IM_RICH,patch_102,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
73,eagle_patch_texture,OPERATIONS_DESC_IM_RICH,PLAYERCARDS_QUIP_IM_RICH,patch_103,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
74,eagle_patch_texture,OPERATIONS_DESC_IM_RICH,PLAYERCARDS_QUIP_IM_RICH,patch_104,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
75,eagle_patch_texture,OPERATIONS_DESC_THE_BRINK,PLAYERCARDS_QUIP_THE_BRINK,patch_105,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
76,eagle_patch_texture,OPERATIONS_DESC_FAST_SWAP,PLAYERCARDS_QUIP_FAST_SWAP,patch_106,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
77,eagle_patch_texture,OPERATIONS_DESC_STAR_PLAYER,PLAYERCARDS_QUIP_STAR_PLAYER,patch_107,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
78,eagle_patch_texture,OPERATIONS_DESC_DOMINOS,PLAYERCARDS_QUIP_DOMINOS,patch_108,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
79,eagle_patch_texture,OPERATIONS_DESC_ENEMY_OF_THE_STATE,PLAYERCARDS_QUIP_ENEMY_OF_THE_STATE,patch_113,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
80,eagle_patch_texture,OPERATIONS_DESC_THE_SURVIVOR,PLAYERCARDS_QUIP_THE_SURVIVOR,patch_114,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
81,eagle_patch_texture,OPERATIONS_DESC_OMNICIDE,PLAYERCARDS_QUIP_OMNICIDE,patch_115,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
82,eagle_patch_texture,OPERATIONS_DESC_WARGASM,PLAYERCARDS_QUIP_WARGASM,patch_116,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
83,eagle_patch_texture,OPERATIONS_DESC_THE_BIGGER_THEY_ARE,PLAYERCARDS_QUIP_THE_BIGGER_THE_ARE,patch_117,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
84,eagle_patch_texture,OPERATIONS_DESC_THE_HARDER_THEY_FALL,PLAYERCARDS_QUIP_THE_HARDER_THEY_FALL,patch_118,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
85,eagle_patch_texture,OPERATIONS_DESC_CRAB_MEAT,PLAYERCARDS_QUIP_CRAB_MEAT,patch_119,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
86,eagle_patch_texture,OPERATIONS_DESC_NO_SECRETS,PLAYERCARDS_QUIP_NO_SECRETS,patch_120,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
87,eagle_patch_texture,OPERATIONS_DESC_FAR_SUPERIOR,PLAYERCARDS_QUIP_FAR_SUPERIOR,patch_121,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
88,eagle_patch_texture,OPERATIONS_DESC_SLASHER,PLAYERCARDS_QUIP_SLASHER,patch_122,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
89,eagle_patch_texture,OPERATIONS_DESC_HOOPLA,PLAYERCARDS_QUIP_HOOP_LA,patch_171,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
90,eagle_patch_texture,OPERATIONS_DESC_BEST_IN_SHOW,PLAYERCARDS_QUIP_BEST_IN_SHOW,patch_172,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
91,eagle_patch_texture,OPERATIONS_DESC_NO_ESCAPE,PLAYERCARDS_QUIP_NO_ESCAPE,patch_175,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
92,eagle_patch_texture,OPERATIONS_DESC_THANKS_BUDDY,PLAYERCARDS_QUIP_THANKS_BUDDY,patch_180,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
93,eagle_patch_texture,OPERATIONS_DESC_BEST_MATES,PLAYERCARDS_QUIP_BEST_MATES,patch_181,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
94,eagle_patch_texture,OPERATIONS_DESC_TWICE_AS_DEADLY,PLAYERCARDS_QUIP_TWICE_AS_DEADLY,patch_182,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
95,eagle_patch_texture,OPERATIONS_DESC_BULLSEYE,PLAYERCARDS_QUIP_BULLSEYE,patch_185,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
96,eagle_patch_texture,OPERATIONS_DESC_GRYPHON_ATTACK,PLAYERCARDS_QUIP_GRYPHON_ATTACK,patch_188,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
97,eagle_patch_texture,OPERATIONS_DESC_NO_PLACE_TO_HIDE,PLAYERCARDS_QUIP_NO_PLACE_TO_HIDE,patch_191,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
98,eagle_patch_texture,OPERATIONS_DESC_THIS_IS_A_KNIFE,PLAYERCARDS_QUIP_THIS_IS_A_KNIFE,patch_192,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
99,eagle_patch_texture,OPERATIONS_DESC_UNTOUCHABLE,PLAYERCARDS_QUIP_UNTOUCHABLE,patch_193,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
100,eagle_patch_texture,OPERATIONS_DESC_HOT_SHOT,PLAYERCARDS_QUIP_HOT_SHOT,patch_197,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
101,eagle_patch_texture,OPERATIONS_DESC_SMOOTH_MOVES,PLAYERCARDS_QUIP_SMOOTH_MOVES,patch_227,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
102,eagle_patch_texture,OPERATIONS_DESC_THROW_AWAY,PLAYERCARDS_QUIP_THROW_AWAY,patch_230,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
103,eagle_patch_texture,OPERATIONS_DESC_THROW_AWAY,PLAYERCARDS_QUIP_THROW_AWAY,patch_231,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
104,eagle_patch_texture,OPERATIONS_DESC_AVENGER,PLAYERCARDS_QUIP_AVENGER,patch_234,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
105,eagle_patch_texture,OPERATIONS_DESC_AVENGER,PLAYERCARDS_QUIP_AVENGER,patch_235,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
106,eagle_patch_texture,OPERATIONS_DESC_AVENGER,PLAYERCARDS_QUIP_AVENGER,patch_236,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
107,eagle_patch_texture,OPERATIONS_DESC_INTELLIGENCE,PLAYERCARDS_QUIP_INTELLIGENCE,patch_241,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
108,eagle_patch_texture,OPERATIONS_DESC_INTELLIGENCE,PLAYERCARDS_QUIP_INTELLIGENCE,patch_242,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
109,eagle_patch_texture,OPERATIONS_DESC_INTELLIGENCE,PLAYERCARDS_QUIP_INTELLIGENCE,patch_243,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
110,eagle_patch_texture,OPERATIONS_DESC_LOKI_KILLER,PLAYERCARDS_QUIP_LOKI_KILLER,patch_351,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
111,eagle_patch_texture,OPERATIONS_DESC_STARRY_EYED,PLAYERCARDS_QUIP_STARRY_EYED,patch_433,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
112,eagle_patch_texture,OPERATIONS_DESC_STARRY_EYED,PLAYERCARDS_QUIP_STARRY_EYED,patch_434,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
113,eagle_patch_texture,OPERATIONS_DESC_STARRY_EYED,PLAYERCARDS_QUIP_STARRY_EYED,patch_435,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
114,eagle_patch_texture,OPERATIONS_DESC_CLEAR_SKIES,PLAYERCARDS_QUIP_CLEAR_SKIES,patch_436,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
115,eagle_patch_texture,OPERATIONS_DESC_CLEAR_SKIES,PLAYERCARDS_QUIP_CLEAR_SKIES,patch_437,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
116,eagle_patch_texture,OPERATIONS_DESC_CLEAR_SKIES,PLAYERCARDS_QUIP_CLEAR_SKIES,patch_438,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
117,eagle_patch_texture,OPERATIONS_DESC_ALWAYS_DEADLY,PLAYERCARDS_QUIP_ALWAYS_DEADLY,patch_457,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
118,eagle_patch_texture,OPERATIONS_DESC_BORN_READY,PLAYERCARDS_QUIP_BORN_READY,patch_458,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
119,eagle_patch_texture,OPERATIONS_DESC_BORN_READY,PLAYERCARDS_QUIP_BORN_READY,patch_459,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
120,eagle_patch_texture,OPERATIONS_DESC_BORN_READY,PLAYERCARDS_QUIP_BORN_READY,patch_460,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
121,eagle_patch_texture,OPERATIONS_DESC_HELI_SNIPER_FINALKILL,PLAYERCARDS_QUIP_HELI_SNIPER,patch_506,First Class,LUA_MENU_PATCH_CATEGORY_FIRST_CLASS,0,0,,,,
122,eagle_patch_texture,OPERATIONS_DESC_BOMB_DOWN,PLAYERCARDS_QUIP_BOMB_DOWN,patch_028,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
123,eagle_patch_texture,OPERATIONS_DESC_BOMB_PREVENTION,PLAYERCARDS_QUIP_BOMB_PREVENTION,patch_029,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
124,eagle_patch_texture,OPERATIONS_DESC_BOMB_PREVENTION,PLAYERCARDS_QUIP_BOMB_PREVENTION,patch_030,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
125,eagle_patch_texture,OPERATIONS_DESC_BOMB_PREVENTION,PLAYERCARDS_QUIP_BOMB_PREVENTION,patch_031,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
126,eagle_patch_texture,OPERATIONS_DESC_DEFUSER,PLAYERCARDS_QUIP_DEFUSER,patch_032,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
127,eagle_patch_texture,OPERATIONS_DESC_DEFUSER,PLAYERCARDS_QUIP_DEFUSER,patch_033,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
128,eagle_patch_texture,OPERATIONS_DESC_DEFUSER,PLAYERCARDS_QUIP_DEFUSER,patch_034,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
129,eagle_patch_texture,OPERATIONS_DESC_FREE_FOR_ALL_VICTOR,PLAYERCARDS_QUIP_FREE_FOR_ALL_VICTOR,patch_035,Game Mode,LUA_MENU_PATCH_CATEGORY_GAME_MODES,0,0,,,,
