11,spend_10k,4 5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_SPEND_MONEY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
12,spend_20k,10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_SPEND_MONEY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
13,spend_no_money,8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_NOMONEY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
14,no_reloads,2 4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_NORELOAD,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
15,no_abilities,2 4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_NOABILITIES,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
16,no_stuck_drill,5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_NOSTUCKDRILL,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_3 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
17,no_laststand,8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_NO_LASTSTAND,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
18,no_bleedout,8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_NO_BLEEDOUT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
19,protect_player,8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_PROTECT_PLAYER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,ALIEN_COLLECTIBLES_CHALLENGE_PROTECT_PLAYER_SPLASH,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
20,avoid_minion_explosion,4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_AVOID_MINION_EXPLOSION,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
21,melee_only,0,ALIEN_COLLECTIBLES_CHALLENGE_MELEE_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
22,kill_10_in_30,8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_KILL_10_IN_30,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
23,kill_10_with_traps,1 2 4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_KILL10TRAPS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,well_deck_2 cargo_area_mini_2 cargo_area_mini_4 top_deck_mini_1 top_deck_mini_2,
24,stay_prone,2 4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_STAY_PRONE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
25,stay_within_area,4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_STAY_WITHIN_AREA,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,10 15 15 20
26,kill_10_with_turrets,4 5 6 7 8 9 10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_KILL_WITH_TURRETS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,well_deck_2 cargo_area_mini_2 cargo_area_mini_1,
27,kill_airborne_aliens,10 11 12 13,ALIEN_COLLECTIBLES_CHALLENGE_KILL_AIRBORNE_ALIENS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
28,long_shot,2 4 5 6 7 8 9 10 11 12 13,ALIEN_DLC_CHALLENGES_LONGSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,5 10 10 15
29,focus_fire,4 5 6 7 8 9 10 11 12 13,ALIEN_DLC_CHALLENGES_FOCUSFIRE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_3 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,0 3 5 8
30,kill_marked,8 9 10 11 12 13,ALIEN_DLC_CHALLENGES_KILL_MARKED,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,3 5 8 10
31,healthy_kills,5 6 7 8 9 10 11 12 13,ALIEN_DLC_CHALLENGES_HEALTHY_KILLS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_3 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,5 8 8 10
32,kill_nodamage,2 4 5 6 7 8,ALIEN_DLC_CHALLENGES_KILL_NODAMAGE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,3 5 8 10
33,kill_10_with_propane,0,ALIEN_COLLECTIBLES_CHALLENGE_KILL10PROPANE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
34,leaning_shot,0,ALIEN_DLC_CHALLENGES_LEANSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,3 5 8 10
35,sliding_shot,0,ALIEN_DLC_CHALLENGES_SLIDESHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,3 5 8 10
36,jump_shot,0,ALIEN_DLC_CHALLENGES_AIRSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2 cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,3 5 8 10
37,kill_tentacle,3,MP_ALIEN_BEACON_CHALLENGE_TENTACLE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,well_deck_3,
38,kill_eggs,0,ALIEN_DLC_CHALLENGES_KILL_EGGS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,5 5 10 10
39,barrel_kills,0,ALIEN_DLC_CHALLENGES_BARREL_KILLS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,2 3 3 5
40,take_no_damage,0,ALIEN_COLLECTIBLES_CHALLENGE_NODAMAGE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
41,75_percent_accuracy,0,ALIEN_COLLECTIBLES_CHALLENGE_75_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
42,kill_phantom,0,ALIEN_DLC_CHALLENGES_KILL_PHANTOM,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,1 1 1 1
43,melee_spitter,0,ALIEN_COLLECTIBLES_CHALLENGE_MELEE_SPITTER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
50,challenge_failed,0,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
51,challenge_success,0,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
52,barrier_hive,0,ALIEN_COLLECTIBLES_CHALLENGE_BARRIER_HIVE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung_00 well_deck_2  cargo_area_mini_1 cargo_area_mini_2 cargo_area_mini_4 cargo_area_main top_deck_mini_1 top_deck_mini_2 top_deck_mini_3 lab_mini_1 lab_mini_2 lab_mini_3 lab_mini_4 lab_area_main,
